9989,7/9/16 7:30,100,-0.204,0.006,66,3.3,8.7,62,60.3,94.5,58.75,-888.88,0,0.0119,29.791,4.38
9990,7/9/16 7:45,100,-0.204,0.006,58,2.5,8.7,63,60.56,93.8,58.8,-888.88,0,0.0119,29.791,4.41
9991,7/9/16 8:00,100,-0.204,0.006,66,4.2,7.5,69,60.6,93.5,58.75,-888.88,0,0.0112,29.794,4.43
9992,7/9/16 8:15,100,-0.204,0.006,58,4.2,9.1,66,59.96,94.4,58.39,-888.88,0,0.0126,29.791,4.41
9993,7/9/16 8:30,100,-0.204,0.006,99,3.7,7.9,69,60,95.5,58.75,-888.88,0,0.0134,29.797,4.44
9994,7/9/16 8:45,100,-0.204,0.006,139,3.7,9.1,60,60.52,95.9,59.38,-888.88,0,0.0155,29.797,4.51
9995,7/9/16 9:00,100,-0.204,0.006,197,3.3,8.3,80,61.03,95.6,59.81,-888.88,0,0.0155,29.797,4.56
9996,7/9/16 9:15,100,-0.204,0.006,113,4.6,8.3,69,60.82,94.6,59.29,-888.88,0,0.0148,29.803,4.56
9997,7/9/16 9:30,100,-0.204,0.006,141,4.6,10,65,60.69,94.1,59.02,-888.88,0,0.0141,29.8,4.56
9998,7/9/16 9:45,95.9,-0.204,0.006,146,4.2,8.7,59,61.16,94.2,59.52,-888.88,0,0.0141,29.8,4.56
9999,7/9/16 10:00,58.8,-0.204,0.006,256,4.2,8.3,72,62.19,93.8,60.42,-888.88,0,0.0141,29.797,4.57
10000,7/9/16 10:15,43.5,-0.204,0.006,288,5,10.4,70,63,91.8,60.62,-888.88,0,0.0141,29.791,4.56
10001,7/9/16 10:30,45.3,-0.204,0.006,217,4.6,11.6,62,62.4,89.8,59.41,-888.88,0,0.0134,29.791,4.56
10002,7/9/16 10:45,47.6,-0.204,0.006,186,5.8,10,55,62.4,89.5,59.31,-888.88,0,0.0126,29.794,4.57
10003,7/9/16 11:00,36.5,-0.204,0.006,312,6.2,11.6,60,63.35,89.2,60.15,-888.88,0,0.0126,29.794,4.56
10004,7/9/16 11:15,32.4,-0.204,0.006,336,6.2,14.5,81,63.52,87.5,59.77,-888.88,0,0.0126,29.785,4.56
10005,7/9/16 11:30,36.5,-0.204,0.006,202,5.8,12,77,63.22,86.8,59.25,-888.88,0,0.0126,29.782,4.56
10006,7/9/16 11:45,34.1,-0.204,0.006,216,5.4,11.2,88,63.13,87.2,59.31,-888.88,0,0.0119,29.791,4.57
10007,7/9/16 12:00,30.6,-0.204,0.006,318,5.4,10.4,83,63.3,86.7,59.31,-888.88,0,0.0126,29.794,4.57
10008,7/9/16 12:15,38.8,-0.204,0.006,163,5.4,10,87,62.7,86.5,58.66,-888.88,0,0.0119,29.797,4.56
10009,7/9/16 12:30,41.8,-0.204,0.006,158,5.8,12,60,62.4,88.2,58.91,-888.88,0,0.0119,29.797,4.57
10010,7/9/16 12:45,52.4,-0.204,0.006,106,5.8,11.6,69,61.98,88.7,58.64,-888.88,0,0.0112,29.797,4.57
10011,7/9/16 13:00,51.2,-0.204,0.006,123,5.8,11.6,59,61.89,89.4,58.77,-888.88,0,0.0112,29.8,4.59
10012,7/9/16 13:15,54.1,-0.204,0.006,139,6.2,11.6,58,61.5,89.8,58.51,-888.88,0,0.0112,29.8,4.56
10013,7/9/16 13:30,52.9,-0.204,0.006,148,4.2,10.8,72,61.89,89.8,58.89,-888.88,0,0.0119,29.797,4.57
10014,7/9/16 13:45,57.1,-0.204,0.006,111,5,10.8,81,61.42,89.7,58.41,-888.88,0,0.0112,29.8,4.59
10015,7/9/16 14:00,47.1,-0.204,0.006,144,5,10.4,72,61.8,89.7,58.78,-888.88,0,0.0112,29.797,4.59
10016,7/9/16 14:15,41.8,-0.204,0.006,156,3.7,9.5,72,62.19,88.9,58.91,-888.88,0,0.0112,29.797,4.56
10017,7/9/16 14:30,38.2,-0.204,0.006,222,5.8,13.3,81,61.85,88.4,58.42,-888.88,0,0.0119,29.794,4.59
10018,7/9/16 14:45,32.9,-0.204,0.006,286,5.8,10.4,83,62.36,87.5,58.64,-888.88,0,0.0119,29.791,4.59
10019,7/9/16 15:00,30,-0.204,0.006,261,5.8,12,80,63.09,86.2,58.93,-888.88,0,0.0112,29.791,4.59
10020,7/9/16 15:15,26.5,-0.204,0.006,256,5,10.8,72,63.18,84.2,58.37,-888.88,0,0.0119,29.788,4.62
10021,7/9/16 15:30,24.7,-0.204,0.006,291,6.6,11.2,59,63.05,82.4,57.63,-888.88,0,0.0119,29.788,4.59
10022,7/9/16 15:45,24.7,-0.204,0.006,349,7.5,13.7,60,62.36,83.3,57.27,-888.88,0,0.0119,29.782,4.59
10023,7/9/16 16:00,20,-0.204,0.006,379,7.1,14.1,58,64.37,83.5,59.31,-888.88,0,0.0126,29.777,4.59
10024,7/9/16 16:15,17.6,-0.204,0.006,327,7.5,13.7,58,63,81.3,57.22,-888.88,0,0.0126,29.771,4.57
10025,7/9/16 16:30,18.2,-0.204,0.006,351,6.6,12.5,66,63.18,81.6,57.49,-888.88,0,0.0119,29.768,4.59
10026,7/9/16 16:45,20.6,-0.204,0.006,254,6.2,12,70,63.09,82.2,57.61,-888.88,0,0.0119,29.768,4.59
10027,7/9/16 17:00,25.9,-0.204,0.006,184,6.6,13.7,66,61.76,83.5,56.75,-888.88,0,0.0105,29.768,4.59
10028,7/9/16 17:15,27.1,-0.204,0.006,189,6.6,13.7,66,62.02,84.6,57.36,-888.88,0,0.0105,29.771,4.57
10029,7/9/16 17:30,31.8,-0.204,0.006,164,7.1,13.3,60,61.29,85.4,56.91,-888.88,0,0.0105,29.771,4.59
10030,7/9/16 17:45,35.9,-0.204,0.006,146,7.1,12.9,62,60.9,86.5,56.88,-888.88,0,0.0105,29.768,4.59
10031,7/9/16 18:00,31.8,-0.204,0.006,184,6.2,12,70,61.59,87.5,57.88,-888.88,0,0.0105,29.768,4.59
10032,7/9/16 18:15,46.5,-0.204,0.006,66,5.4,14.5,69,60.78,87.4,57.04,-888.88,0,0.0097,29.765,4.56
10033,7/9/16 18:30,64.7,-0.204,0.006,29,6.2,12.5,62,60.22,89,57,-888.88,0,0.0097,29.768,4.54
10034,7/9/16 18:45,64.1,-0.204,0.006,37,5.8,11.6,69,60.22,89.7,57.22,-888.88,0,0.0097,29.774,4.56
10035,7/9/16 19:00,75.3,-0.204,0.006,16,5,11.2,63,60,89.7,57,-888.88,0,0.009,29.777,4.54
10036,7/9/16 19:15,73.5,-0.204,0.006,19,5.4,10.4,66,60.05,89.9,57.11,-888.88,0,0.009,29.771,4.48
10037,7/9/16 19:30,78.2,-0.204,0.006,14,6.6,13.3,67,59.87,90,56.97,-888.88,0,0.009,29.765,4.48
10038,7/9/16 19:45,90,-0.204,0.006,2,6.2,10.8,66,59.79,90.4,57,-888.88,0,0.009,29.762,4.48
10039,7/9/16 20:00,93.5,-0.204,0.006,1,5,11.6,66,60,90.7,57.31,-888.88,0,0.0097,29.765,4.48
10040,7/9/16 20:15,100,-0.204,0.006,1,4.6,11.2,63,59.96,91,57.36,-888.88,0,0.0097,29.768,4.43
10041,7/9/16 20:30,100,-0.204,0.006,1,4.6,8.7,72,59.79,91.3,57.27,-888.88,0,0.009,29.771,4.43
10042,7/9/16 20:45,100,-0.204,0.006,1,4.6,10.4,80,59.49,92.1,57.22,-888.88,0,0.0097,29.765,4.43
10043,7/9/16 21:00,100,-0.204,0.006,1,2.9,9.1,81,59.44,93.1,57.49,-888.88,0,0.0097,29.765,4.43
10044,7/9/16 21:15,100,-0.204,0.006,1,4.2,7.9,74,59.36,93.6,57.54,-888.88,0.01,0.0134,29.765,4.39
10045,7/9/16 21:30,100,-0.204,0.006,1,2.9,5.8,74,59.06,94.5,57.51,-888.88,0.01,0.0163,29.771,4.39
10046,7/9/16 21:45,100,-0.204,0.006,1,3.7,7.5,72,59.01,95.4,57.74,-888.88,0,0.017,29.768,4.39
10047,7/9/16 22:00,100,-0.204,0.006,1,4.2,7.9,70,59.01,95.9,57.88,-888.88,0,0.017,29.768,4.39
10048,7/9/16 22:15,100,-0.204,0.006,1,1.2,6.2,74,59.06,96.3,58.05,-888.88,0,0.0177,29.768,4.36
10049,7/9/16 22:30,100,-0.204,0.006,1,3.7,7.9,59,58.97,96.7,58.06,-888.88,0,0.0184,29.768,4.38
10050,7/9/16 22:45,100,-0.204,0.006,1,2.5,7.5,69,59.06,97,58.24,-888.88,0,0.0177,29.762,4.39
10051,7/9/16 23:00,100,-0.204,0.006,1,0.8,6.6,67,59.19,97.2,58.42,-888.88,0,0.0177,29.762,4.39
10052,7/9/16 23:15,100,-0.204,0.006,1,2.9,8.7,62,59.19,97.3,58.46,-888.88,0,0.0177,29.756,4.36
10053,7/9/16 23:30,100,-0.204,0.006,1,0.8,6.2,60,59.23,97.4,58.53,-888.88,0,0.017,29.756,4.37
10054,7/9/16 23:45,100,-0.204,0.006,1,1.2,8.3,60,59.27,97.5,58.6,-888.88,0,0.017,29.759,4.38
10055,7/10/16 0:00,100,-0.204,0.006,1,1.2,7.5,62,59.31,97.5,58.64,-888.88,0,0.0177,29.75,4.39
10056,7/10/16 0:15,100,-0.204,0.006,1,0,0.4,59,59.31,97.7,58.69,-888.88,0.02,0.0206,29.75,4.35
10057,7/10/16 0:30,100,-0.204,0.006,1,0,5.4,42,59.4,97.8,58.82,-888.88,0.02,0.0352,29.75,4.36
10058,7/10/16 0:45,100,-0.204,0.006,1,0.8,7.1,55,59.31,97.8,58.73,-888.88,0.02,0.0933,29.741,4.38
10059,7/10/16 1:00,100,-0.204,0.006,1,0.4,7.9,42,59.31,98,58.78,-888.88,0,0.0802,29.735,4.38
10060,7/10/16 1:15,100,-0.204,0.006,1,0.4,4.2,67,59.36,98,58.82,-888.88,0,0.0664,29.735,4.35
10061,7/10/16 1:30,100,-0.204,0.006,1,0.4,5.4,44,59.36,98.1,58.86,-888.88,0,0.0635,29.732,4.36
10062,7/10/16 1:45,100,-0.204,0.006,1,0,0.4,46,59.49,98.2,59.02,-888.88,0.01,0.0657,29.732,4.36
10063,7/10/16 2:00,100,-0.204,0.006,1,0,0,79,59.36,98.1,58.86,-888.88,0,0.0657,29.735,4.37
10064,7/10/16 2:15,100,-0.204,0.006,1,0,2.9,66,59.4,98.3,58.96,-888.88,0,0.0649,29.735,4.35
10065,7/10/16 2:30,100,-0.204,0.006,1,0.4,5.8,65,59.31,98.3,58.87,-888.88,0,0.0635,29.732,4.36
10066,7/10/16 2:45,100,-0.204,0.006,1,0,0.4,72,59.31,98.3,58.87,-888.88,0,0.0635,29.729,4.36
10067,7/10/16 3:00,100,-0.204,0.006,1,0,0,74,59.27,98.3,58.82,-888.88,0.01,0.0657,29.729,4.36
10068,7/10/16 3:15,100,-0.204,0.006,1,0,0,66,59.27,98.4,58.86,-888.88,0.01,0.07,29.729,4.34
10069,7/10/16 3:30,100,-0.204,0.006,1,0.8,6.2,67,59.31,98.6,58.95,-888.88,0,0.0751,29.723,4.35
10070,7/10/16 3:45,100,-0.204,0.006,1,0,0,72,59.19,98.6,58.82,-888.88,0,0.078,29.715,4.36
10071,7/10/16 4:00,100,-0.204,0.006,1,0,3.3,65,59.27,98.6,58.91,-888.88,0,0.0787,29.718,4.36
10072,7/10/16 4:15,100,-0.204,0.006,1,0,0.8,72,59.27,98.7,58.95,-888.88,0,0.0787,29.712,4.34
10073,7/10/16 4:30,100,-0.204,0.006,1,0,0,70,59.31,98.7,58.98,-888.88,0,0.0773,29.718,4.34
10074,7/10/16 4:45,100,-0.204,0.006,1,0,5.8,67,59.4,98.8,59.09,-888.88,0,0.0766,29.718,4.35
10075,7/10/16 5:00,100,-0.204,0.006,1,0,0,42,59.53,98.8,59.23,-888.88,0,0.0744,29.72,4.35
10076,7/10/16 5:15,100,-0.204,0.006,1,0,0,48,59.62,98.8,59.31,-888.88,0,0.0729,29.723,4.33
10077,7/10/16 5:30,100,-0.204,0.006,3,0,0,48,59.66,98.8,59.36,-888.88,0,0.0729,29.729,4.34
10078,7/10/16 5:45,100,-0.204,0.006,4,0,0,21,59.83,98.9,59.56,-888.88,0,0.0722,29.732,4.35
10079,7/10/16 6:00,100,-0.204,0.006,6,0,0,17,59.92,98.8,59.61,-888.88,0,0.0715,29.732,4.35
10080,7/10/16 6:15,100,-0.204,0.006,16,0,0,337,60.09,98.8,59.79,-888.88,0,0.0715,29.732,4.33
10081,7/10/16 6:30,100,-0.204,0.006,16,0,0,354,60.05,98.7,59.72,-888.88,0,0.0707,29.738,4.34
10082,7/10/16 6:45,100,-0.204,0.006,27,0,8.7,3,59.74,98.8,59.45,-888.88,0,0.0707,29.735,4.35
10083,7/10/16 7:00,100,-0.204,0.006,69,0,0,6,59.96,98.9,59.68,-888.88,0,0.0707,29.735,4.36
10084,7/10/16 7:15,100,-0.204,0.006,76,0,0,7,60.17,98.8,59.86,-888.88,0,0.0707,29.735,4.38
10085,7/10/16 7:30,100,-0.204,0.006,103,0,0.4,0,60.3,98.8,60.01,-888.88,0,0.0707,29.735,4.42
10086,7/10/16 7:45,100,-0.204,0.006,27,0,0,6,60.35,98.7,60.01,-888.88,0,0.07,29.738,4.44
10087,7/10/16 8:00,100,-0.204,0.006,116,0,0,351,60.9,98.7,60.57,-888.88,0,0.0693,29.741,4.48
10088,7/10/16 8:15,100,-0.204,0.006,79,0,0,0,61.12,98.4,60.69,-888.88,0,0.0686,29.741,4.5
10089,7/10/16 8:30,100,-0.204,0.006,149,0,0,352,61.72,98.2,61.25,-888.88,0,0.0678,29.741,4.54
10090,7/10/16 8:45,78.8,-0.204,0.006,66,0,0,3,61.89,97.9,61.32,-888.88,0,0.0671,29.735,4.56
10091,7/10/16 9:00,68.8,-0.204,0.006,92,0,0,14,61.93,97.6,61.29,-888.88,0,0.0664,29.735,4.56
10092,7/10/16 9:15,61.8,-0.204,0.006,142,0,0,31,62.06,97.5,61.38,-888.88,0,0.0664,29.735,4.54
10093,7/10/16 9:30,50.6,-0.204,0.006,111,0,0,59,62.66,97.3,61.92,-888.88,0,0.0657,29.735,4.56
10094,7/10/16 9:45,52.9,-0.204,0.006,103,0,0,345,62.58,97,61.75,-888.88,0,0.0657,29.735,4.56
10095,7/10/16 10:00,51.8,-0.204,0.006,123,0,0,63,62.49,96.8,61.61,-888.88,0,0.0657,29.741,4.57
10096,7/10/16 10:15,42.9,-0.204,0.006,159,0,0,80,63,96.6,62.06,-888.88,0,0.0649,29.741,4.56
10097,7/10/16 10:30,39.4,-0.204,0.006,143,0,0.8,90,63,96.3,61.97,-888.88,0,0.0649,29.741,4.57
10098,7/10/16 10:45,44.7,-0.204,0.006,129,1.2,5.8,88,62.32,96,61.2,-888.88,0,0.0649,29.747,4.56
10099,7/10/16 11:00,100,-0.204,0.006,168,2.9,6.2,79,62.28,96,61.16,-888.88,0,0.0642,29.75,4.57
10100,7/10/16 11:15,100,-0.204,0.006,166,2.9,5.4,77,62.1,96.4,61.11,-888.88,0,0.0642,29.753,4.56
10101,7/10/16 11:30,94.7,-0.204,0.006,187,1.7,4.2,93,62.19,96.8,61.3,-888.88,0,0.0642,29.756,4.57
10102,7/10/16 11:45,43.5,-0.204,0.006,231,1.7,5.8,87,62.53,96.9,61.68,-888.88,0,0.0642,29.756,4.57
10103,7/10/16 12:00,42.4,-0.204,0.006,324,2.5,6.6,80,62.28,96.7,61.36,-888.88,0,0.0642,29.75,4.57
10104,7/10/16 12:15,32.9,-0.204,0.006,312,1.7,5.8,70,63.52,96.3,62.49,-888.88,0,0.0635,29.75,4.57
10105,7/10/16 12:30,29.4,-0.204,0.006,282,0.8,5.4,60,63.78,94.9,62.33,-888.88,0,0.0635,29.753,4.57
10106,7/10/16 12:45,31.8,-0.204,0.006,214,1.7,7.1,62,63.39,93.6,61.56,-888.88,0,0.062,29.753,4.57
10107,7/10/16 13:00,30,-0.204,0.006,206,2.9,7.1,72,64.03,93.3,62.1,-888.88,0,0.062,29.75,4.59
10108,7/10/16 13:15,32.4,-0.204,0.006,148,2.9,6.2,69,63.73,92.8,61.65,-888.88,0,0.0613,29.75,4.61
10109,7/10/16 13:30,28.8,-0.204,0.006,219,2.9,5.8,95,64.16,92.6,62.01,-888.88,0,0.0613,29.75,4.57
10110,7/10/16 13:45,27.6,-0.204,0.006,228,3.7,6.2,69,64.03,91.3,61.48,-888.88,0,0.0606,29.747,4.59
10111,7/10/16 14:00,22.4,-0.204,0.006,328,4.2,7.1,69,64.55,91,61.9,-888.88,0,0.0606,29.75,4.59
10112,7/10/16 14:15,22.9,-0.204,0.006,317,4.2,8.3,65,64.85,90.1,61.92,-888.88,0,0.0606,29.75,4.57
10113,7/10/16 14:30,23.5,-0.204,0.006,208,4.6,7.1,60,64.37,89.3,61.2,-888.88,0,0.0591,29.75,4.59
10114,7/10/16 14:45,24.1,-0.204,0.006,237,3.7,7.5,65,64.12,88.9,60.82,-888.88,0,0.0584,29.75,4.59
10115,7/10/16 15:00,24.1,-0.204,0.006,237,5,10.8,67,63.9,88.7,60.55,-888.88,0,0.0584,29.747,4.59
10116,7/10/16 15:15,24.1,-0.204,0.006,221,3.7,8.7,62,64.37,88.5,60.94,-888.88,0,0.0577,29.75,4.57
10117,7/10/16 15:30,22.9,-0.204,0.006,249,4.6,9.1,70,64.12,88.1,60.57,-888.88,0,0.0569,29.756,4.59
10118,7/10/16 15:45,24.7,-0.204,0.006,128,4.2,7.9,56,63.69,87.9,60.08,-888.88,0,0.0555,29.759,4.59
10119,7/10/16 16:00,21.8,-0.204,0.006,216,4.2,7.9,51,64.59,87.5,60.84,-888.88,0,0.0562,29.762,4.59
10120,7/10/16 16:15,24.7,-0.204,0.006,134,4.6,8.7,52,64.03,86.5,59.95,-888.88,0,0.0548,29.762,4.56
10121,7/10/16 16:30,58.2,-0.204,0.006,138,5,9.1,69,62.96,87.4,59.2,-888.88,0,0.054,29.765,4.59
10122,7/10/16 16:45,48.8,-0.204,0.006,186,5,9.5,69,62.19,90,59.25,-888.88,0,0.054,29.768,4.59
10123,7/10/16 17:00,31.8,-0.204,0.006,151,4.6,8.7,69,62.36,90.6,59.61,-888.88,0,0.054,29.771,4.59
10124,7/10/16 17:15,33.5,-0.204,0.006,102,5,8.7,70,62.36,90.6,59.61,-888.88,0,0.054,29.771,4.56
10125,7/10/16 17:30,35.3,-0.204,0.006,87,5.4,10.8,70,62.19,90.6,59.45,-888.88,0,0.0533,29.771,4.59
10126,7/10/16 17:45,37.1,-0.204,0.006,72,5.8,11.2,67,61.93,90.7,59.22,-888.88,0,0.0533,29.777,4.59
10127,7/10/16 18:00,38.2,-0.204,0.006,42,5,10,70,62.06,90.7,59.34,-888.88,0,0.0526,29.78,4.59
10128,7/10/16 18:15,44.1,-0.204,0.006,26,3.7,9.5,70,61.98,90.9,59.32,-888.88,0,0.0526,29.788,4.53
10129,7/10/16 18:30,46.5,-0.204,0.006,36,4.2,9.1,76,61.76,91.3,59.23,-888.88,0,0.0526,29.791,4.51
10130,7/10/16 18:45,48.2,-0.204,0.006,27,3.7,9.5,81,61.76,91.7,59.36,-888.88,0,0.0526,29.794,4.51
10131,7/10/16 19:00,54.1,-0.204,0.006,18,4.6,9.1,80,61.8,91.8,59.43,-888.88,0,0.0526,29.803,4.53
10132,7/10/16 19:15,61.8,-0.204,0.006,17,3.7,8.3,74,61.33,92.1,59.05,-888.88,0,0.0519,29.809,4.47
10133,7/10/16 19:30,58.8,-0.204,0.006,18,3.7,7.1,67,61.33,92.7,59.23,-888.88,0,0.0526,29.803,4.46
10134,7/10/16 19:45,54.1,-0.204,0.006,4,4.2,7.9,62,61.25,92.2,59,-888.88,0,0.0519,29.806,4.46
10135,7/10/16 20:00,54.1,-0.204,0.006,1,4.2,9.5,51,61.33,91,58.71,-888.88,0,0.0519,29.815,4.46
10136,7/10/16 20:15,62.9,-0.204,0.006,1,2.5,5,42,61.03,91,58.42,-888.88,0,0.0519,29.818,4.42
10137,7/10/16 20:30,55.3,-0.204,0.006,1,0.8,4.6,63,60.99,91.2,58.44,-888.88,0,0.0519,29.818,4.42
10138,7/10/16 20:45,80,-0.204,0.006,1,1.7,3.7,91,60.86,91.4,58.37,-888.88,0,0.0519,29.821,4.42
10139,7/10/16 21:00,88.2,-0.204,0.006,1,0.4,2.5,102,60.6,92,58.3,-888.88,0,0.0511,29.821,4.42
10140,7/10/16 21:15,100,-0.204,0.006,1,2.1,3.7,86,60.3,92.1,58.03,-888.88,0,0.0519,29.824,4.38
10141,7/10/16 21:30,100,-0.204,0.006,1,0,1.7,77,59.83,92.4,57.65,-888.88,0,0.0511,29.83,4.39
10142,7/10/16 21:45,100,-0.204,0.006,1,0,0,76,58.97,92.9,56.95,-888.88,0,0.0511,29.839,4.39
10143,7/10/16 22:00,100,-0.204,0.006,1,0,0,76,58.2,93.6,56.39,-888.88,0,0.0511,29.844,4.39
10144,7/10/16 22:15,100,-0.204,0.006,1,0,0,76,57.63,94.2,56.01,-888.88,0,0.0511,29.85,4.36
10145,7/10/16 22:30,100,-0.204,0.006,1,0,0,76,57.42,94.8,55.98,-888.88,0,0.0511,29.85,4.38
10146,7/10/16 22:45,100,-0.204,0.006,1,0,0,76,57.46,95.1,56.1,-888.88,0,0.0511,29.85,4.39
10147,7/10/16 23:00,100,-0.204,0.006,1,0,0,76,57.51,95.3,56.21,-888.88,0,0.0511,29.85,4.39
10148,7/10/16 23:15,100,-0.204,0.006,1,0,0,76,57.76,95.7,56.57,-888.88,0,0.0511,29.853,4.36
10149,7/10/16 23:30,100,-0.204,0.006,1,0,0,76,58.28,96,57.18,-888.88,0,0.0511,29.853,4.37
10150,7/10/16 23:45,100,-0.204,0.006,1,0.4,2.1,76,57.98,96.2,56.93,-888.88,0,0.0511,29.853,4.38
10151,7/11/16 0:00,100,-0.204,0.006,1,0,0,76,57.55,96.3,56.53,-888.88,0,0.0511,29.85,4.39
10152,7/11/16 0:15,100,-0.204,0.006,1,0.4,2.5,140,57.29,96.6,56.35,-888.88,0,0.0511,29.85,4.35
10153,7/11/16 0:30,100,-0.204,0.006,1,0,0,156,56.3,96.6,55.36,-888.88,0,0.0511,29.85,4.36
10154,7/11/16 0:45,100,-0.204,0.006,1,0,0,156,56.43,96.8,55.56,-888.88,0,0.0511,29.847,4.38
10155,7/11/16 1:00,100,-0.204,0.006,1,0,0,156,55.82,96.9,54.99,-888.88,0,0.0511,29.853,4.38
10156,7/11/16 1:15,100,-0.204,0.006,1,0,0,156,55.78,97.1,54.99,-888.88,0,0.0511,29.859,4.35
10157,7/11/16 1:30,100,-0.204,0.006,1,0,0,156,55.47,97.3,54.75,-888.88,0,0.0511,29.859,4.36
10158,7/11/16 1:45,100,-0.204,0.006,1,0,1.2,156,55.56,97.4,54.86,-888.88,0,0.0511,29.859,4.36
10159,7/11/16 2:00,100,-0.204,0.006,1,0,0,156,55.43,97.5,54.75,-888.88,0,0.0511,29.853,4.37
10160,7/11/16 2:15,100,-0.204,0.006,1,0,0,156,55.78,97.7,55.17,-888.88,0,0.0519,29.856,4.35
10161,7/11/16 2:30,100,-0.204,0.006,1,0,0.8,156,56.25,97.7,55.63,-888.88,0,0.0519,29.859,4.36
10162,7/11/16 2:45,100,-0.204,0.006,1,0,0,156,56.38,97.7,55.76,-888.88,0,0.0519,29.862,4.36
10163,7/11/16 3:00,100,-0.204,0.006,1,0,0,156,56.25,97.8,55.67,-888.88,0,0.0519,29.859,4.36
10164,7/11/16 3:15,100,-0.204,0.006,1,0,0,156,56.6,97.8,56.01,-888.88,0,0.0519,29.859,4.34
10165,7/11/16 3:30,100,-0.204,0.006,1,0,0,156,57.03,98,56.5,-888.88,0,0.0519,29.862,4.34
10166,7/11/16 3:45,100,-0.204,0.006,1,0,0.8,156,57.46,98,56.93,-888.88,0,0.0519,29.865,4.35
10167,7/11/16 4:00,100,-0.204,0.006,1,0,0,163,57.81,98.1,57.31,-888.88,0,0.0519,29.865,4.35
10168,7/11/16 4:15,100,-0.204,0.006,1,0,0,220,57.98,98,57.45,-888.88,0,0.0519,29.868,4.33
10169,7/11/16 4:30,100,-0.204,0.006,1,0,0,239,58.15,97.9,57.6,-888.88,0,0.0519,29.871,4.34
10170,7/11/16 4:45,100,-0.204,0.006,1,0,0,265,58.11,98,57.58,-888.88,0,0.0519,29.874,4.35
10171,7/11/16 5:00,100,-0.204,0.006,1,0,0,268,58.28,98,57.76,-888.88,0,0.0519,29.886,4.35
10172,7/11/16 5:15,100,-0.204,0.006,2,0,0,264,58.58,98,58.05,-888.88,0,0.0519,29.892,4.33
10173,7/11/16 5:30,100,-0.204,0.006,7,0.4,4.2,270,58.84,97.9,58.28,-888.88,0,0.0519,29.898,4.34
10174,7/11/16 5:45,100,-0.204,0.006,14,0.4,2.5,244,59.1,97.8,58.51,-888.88,0,0.0519,29.898,4.34
10175,7/11/16 6:00,100,-0.204,0.006,33,0,0,257,59.53,97.7,58.91,-888.88,0,0.0519,29.901,4.35
10176,7/11/16 6:15,100,-0.204,0.006,49,0,0,275,60.09,97.6,59.45,-888.88,0,0.0519,29.901,4.33
10177,7/11/16 6:30,100,-0.204,0.006,88,0.4,2.5,247,60.6,97.4,59.9,-888.88,0,0.0519,29.904,4.36
10178,7/11/16 6:45,88.8,-0.204,0.006,109,0,0,270,61.8,97,60.98,-888.88,0,0.0519,29.904,4.42
10179,7/11/16 7:00,100,-0.204,0.006,72,2.5,6.6,261,61.93,96.3,60.91,-888.88,0,0.0511,29.904,4.44
10180,7/11/16 7:15,68.2,-0.204,0.006,87,2.1,5.4,272,62.79,95.8,61.61,-888.88,0,0.0504,29.904,4.44
10181,7/11/16 7:30,42.9,-0.204,0.006,124,1.2,4.6,313,63.35,94.8,61.86,-888.88,0,0.0504,29.909,4.46
10182,7/11/16 7:45,37.1,-0.204,0.006,134,2.9,8.3,329,63.78,92.6,61.63,-888.88,0,0.0504,29.912,4.51
10183,7/11/16 8:00,32.9,-0.204,0.006,158,3.7,10,344,63.6,90.6,60.84,-888.88,0,0.0504,29.915,4.54
10184,7/11/16 8:15,28.8,-0.204,0.006,137,2.9,8.3,334,64.42,89.6,61.34,-888.88,0,0.0497,29.921,4.56
10185,7/11/16 8:30,30.6,-0.204,0.006,113,3.3,9.1,334,64.16,88.9,60.85,-888.88,0,0.049,29.927,4.56
10186,7/11/16 8:45,31.2,-0.204,0.006,91,3.7,9.1,352,64.03,88.7,60.67,-888.88,0,0.0482,29.924,4.56
10187,7/11/16 9:00,28.2,-0.204,0.006,156,4.2,9.1,10,64.16,88.8,60.82,-888.88,0,0.0482,29.921,4.56
10188,7/11/16 9:15,27.6,-0.204,0.006,148,4.6,9.5,355,64.63,88.7,61.25,-888.88,0,0.0482,29.924,4.56
10189,7/11/16 9:30,26.5,-0.204,0.006,122,5.4,9.5,10,64.72,88,61.12,-888.88,0,0.0475,29.927,4.56
10190,7/11/16 9:45,25.3,-0.204,0.006,266,5.8,14.1,27,64.55,88,60.94,-888.88,0,0.0468,29.927,4.56
10191,7/11/16 10:00,24.7,-0.204,0.006,203,6.6,11.6,35,64.55,87.7,60.85,-888.88,0,0.0468,29.933,4.57
10192,7/11/16 10:15,20,-0.204,0.006,609,5.4,11.6,55,67.33,87.3,63.46,-888.88,0,0.0468,29.936,4.56
10193,7/11/16 10:30,17.1,-0.204,0.006,331,5.4,10.8,66,67.11,83.7,62.06,-888.88,0,0.046,29.936,4.56
10194,7/11/16 10:45,20.6,-0.204,0.006,69,6.2,10.4,35,65.49,83.6,60.42,-888.88,0,0.0446,29.942,4.57
10195,7/11/16 11:00,20.6,-0.204,0.006,136,4.6,7.9,60,65.19,85.7,60.84,-888.88,0,0.0439,29.951,4.57
10196,7/11/16 11:15,18.8,-0.204,0.006,356,3.7,7.1,60,65.92,86.1,61.68,-888.88,0,0.0446,29.951,4.56
